id,candidate_domain,matched_seed,flag_reason,seen_at,http_status,title,body_preview
15808,vodafone-betting.com,vodafone.pt,brand_contains,1784255431,200,مراهنات فودافون كاش وكيفية وضع رهان في موقع 1xbet للمراهنات الرياضية,"مراهنات فودافون كاش وكيفية وضع رهان في موقع 1xbet للمراهنات الرياضية {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https:\/\/www.vodafone-betting.com\/"",""url"":""https:\/\/www.vodafone-betting.com\/"",""name"":""مراهنات فودافون كاش وكيفية وضع رهان في موقع 1xbet للمراهنات الرياضية"",""isPartOf"":{""@id"":""https:\/\/www.vodafone-betting.com\/#website""},""datePublished"":""2026-01-15T01:35"
15740,myway.org.au,mbway.pt,levenshtein,1784240568,200,"My Way - Disability, Aged Care, NDIS Provider","My Way - Disability, Aged Care, NDIS Provider {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https:\/\/myway.org.au\/"",""url"":""https:\/\/myway.org.au\/"",""name"":""My Way - Disability, Aged Care, NDIS Provider"",""isPartOf"":{""@id"":""https:\/\/myway.org.au\/#website""},""about"":{""@id"":""https:\/\/myway.org.au\/#organization""},""primaryImageOfPage"":{""@id"":""https:\/\/myway.org.au\/#prima"
15731,instagram-login-access-verify-safe-secure.com.ph,portaldasfinancas.gov.pt,keyword,1784235768,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15732,www.monteyro.pt,montepio.pt,levenshtein,1784237654,200,MONTEYRO CORP | Gestão de Ativos & Investimentos,MONTEYRO CORP | Gestão de Ativos & Investimentos :root { --bg-dark: #07090e; /* Preto profundo para secções de destaque */ --bg-light: #fafaf9; /* Off-white quente e minimalista */ --accent: #bfa15f; /* Bronze/Ouro escovado */ --text-dark: #12161f; /* Cinza-escuro editorial */ --text-light: #f3f4f6; /* Off-white para textos em fundo escuro */ --text-muted: #64748b; /* Cinza de apoio */ --border-co
15736,ombwayomichael.com,mbway.pt,brand_contains,1784238903,200,Best Software Developer and Consultant in Kenya   | Ombwayo Michael,"Best Software Developer and Consultant in Kenya | Ombwayo Michael | Ombwayo Michael window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-C4NGE7E0J4'); { ""@context"": ""https://schema.org"", ""@type"": ""Person"", ""name"": ""Ombwayo Michael"", ""jobTitle"": ""Software Developer and Consultant"", ""description"": ""Best software developer an"
15708,eftelpay.com,ifthenpay.com,levenshtein,1784233615,403,,HTTP 403
15730,instagram-login-access-safe-verify-secure.com.ph,portaldasfinancas.gov.pt,keyword,1784235758,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15746,gatherpay.com,ifthenpay.com,levenshtein,1784242727,200,GatherPay.com is for sale | HugeDomains,"GatherPay.com is for sale | HugeDomains window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); /* gtag('config', 'UA-7117339-4'); */ gtag('config', 'UA-7117339-4', { 'custom_map': { 'dimension3': 'siteversion' } }); gtag('event', 'pageLoad', { 'siteversion': 'HDv3' }); Skip to main content Search for domains --> Search +1-303-893-0552 Home FA"
15778,francine-myway.com,mbway.pt,levenshtein,1784249243,200,,"--> if (!window.Intl || !window.Intl.Segmenter) { (function() { var script = document.createElement('script'); script.src = 'https://static.parastorage.com/unpkg/@formatjs/intl-segmenter@11.7.10/polyfill.iife.js'; document.head.appendChild(script); })(); } (function () { var noop = function noop() {}; if (""performance"" in window === false) { window.performance = {}; } window.performance.mark = per"
15806,portalsdasfinancas.com,portaldasfinancas.gov.pt,levenshtein,1784254153,200,"Portal das Finanças: Login, Criar Conta e Contactos 2026","var litespeed_docref=sessionStorage.getItem(""litespeed_docref"");litespeed_docref&&(Object.defineProperty(document,""referrer"",{get:function(){return litespeed_docref}}),sessionStorage.removeItem(""litespeed_docref"")); Portal das Finanças: Login, Criar Conta e Contactos 2026 {""@context"":""https://schema.org"",""@graph"":[{""@type"":[""Person"",""Organization""],""@id"":""https://portalsdasfinancas.com/#person"",""n"
15741,www.vodafone-berater.com,vodafone.pt,brand_contains,1784240609,200,"Vodafone | Mobilfunk, Handys, Internet & TV-Anbieter","Vodafone | Mobilfunk, Handys, Internet & TV-Anbieter >> --> !function(){var e=document.documentElement;e.className=e.className.replace(""no-js"",""js"")}();var VF=VF||{};VF.shopHost=""shop.vodafone.de""; @media all and (-ms-high-contrast: none), (-ms-high-contrast: active) { .ws2-text { max-width: 450px !important; } } window.globalPageOptions = { flyout: { url: '/privat/ws10-master-flyout.html', phoneN"
15717,www.instagram-login-auth-secure-verify.com.ph,portaldasfinancas.gov.pt,keyword,1784232725,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15726,montepiwo.com,montepio.pt,levenshtein,1784233183,200,,":root{ --primary: #37ca37; --secondary: #188bf6; --white: #ffffff; --gray: #cbd5e0; --black: #000000; --red: #e93d3d; --orange: #f6ad55; --yellow: #faf089; --green: #9ae6b4; --teal: #81e6d9; --malibu: #63b3ed; --indigo: #757BBD; --purple: #d6bcfa; --pink: #fbb6ce; --transparent: transparent; --overlay: rgba(0, 0, 0, 0.5); --color-lkbgba56: #B44BDB; --color-lkbgg6ib: #FFC951; --color-lkbgilra: #544"
15743,mlway.id,mbway.pt,levenshtein,1784241706,200,MLWay - Maintenance,"MLWay - Maintenance body{margin:0;font-family:Arial,sans-serif;background:#0f172a;color:#fff;display:flex;min-height:100vh;align-items:center;justify-content:center;text-align:center} .wrap{max-width:720px;padding:32px}.logo{max-width:180px;margin-bottom:24px}.card{background:#111827;border:1px solid #334155;border-radius:16px;padding:40px 28px;box-shadow:0 20px 40px rgba(0,0,0,.25)} h1{margin:0 0"
15749,diagnosis.hi-cgd.com,cgd.pt,brand_contains,1784242948,200,AI灵犀,AI灵犀 AI灵犀 AI Powered 全部 信息查询 问题诊断 数据分析 业务操作 问题定位 · 影响评估 · 数据洞察与产品设计 Skill设置 运营 产品工程师 系统就绪 运 智能对话 你好，我是AI助手灵犀 我可以帮你 查询数据 、 诊断问题 、 执行操作 ，告诉我你需要什么。 工作台 AI灵犀五层闭环决策链路，塑造全新工作方式 1. 感知层 Input 接收自然语言指令 提取关键词与实体 2. 路由层 Routing 意图识别/Skill匹配 锁定核心业务场景 3. 编排层 Execution 逻辑任务编排 Skill 链并行与调度 4. 能力层 MCP Tools 原子服务调用 实时读写数据库/接口 5. 反馈层 Output Generative UI 结构化看板与行动按钮 Skill 设置管理 + 新建 Skill 📌 元信息层 (Meta) 🎯 触发层 (Trigger
15689,abway.org,mbway.pt,levenshtein,1784227842,200,Home,"(function(html){html.className = html.className.replace(/\bno-js\b/,'js')})(document.documentElement); Home {""@context"":""http:\/\/schema.org"",""@type"":""WebSite"",""name"":""A Better Way"",""potentialAction"":{""@type"":""SearchAction"",""target"":""https:\/\/abway.org\/?s={search_term_string}"",""query-input"":""required name=search_term_string""},""url"":""https:\/\/abway.org\/""} {""@context"":""http:\/\/schema.org"",""@typ"
15734,irkdonation.ombwayomichael.com,mbway.pt,brand_contains,1784238886,200,Donate | Islamic Relief Kenya,"Donate | Islamic Relief Kenya 0 1 Start 2 Donation 3 Details 4 Payment MAKE YOUR DONATION MONTHLY ONE-OFF Next SELECT YOUR FUND Education Support Healthcare Access Clean Water Initiative Food Security Disaster Relief Youth Empowerment KES USD GBP EUR KES ADD TO CART Item added to your cart! You can pick another cause above to add more donations, or click Next to proceed. BACK NEXT Step 3 of 4 Your"
15702,uploader.cybertages.mway.club,mbway.pt,levenshtein,1784227785,502,,HTTP 502
15701,novobarnco-pt.cc,novobanco.pt,levenshtein,1784227690,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
15696,assets.login.notexistssecureportal.usaaxa.com,sef.pt,keyword,1784226752,200,,
15695,www.vodafonenz.ph,vodafone.pt,levenshtein,1784226323,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15705,www.vodafonetopup.shop,vodafone.pt,brand_contains,1784228019,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15690,alertme.nowo.se,nowo.pt,brand_contains,1784225893,200,Parked at Loopia,"(function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f); })(window,document,'script','dataLayer','GTM-NP3MFSK'); Parked at Loopia Parked at Loopia This domain has been pur"
15763,5bway.fr,mbway.pt,levenshtein,1784246780,200,"5bway &#8211; Stratégie, Communication &amp; Solution IA","5bway &#8211; Stratégie, Communication &amp; Solution IA img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ img.wp-smiley, img.emoji { display: inline !important; border: none !important; box-shadow: none !important; height: 1em !important; width: 1em !important; margin: 0 0.07em !important; vertical-align: -0.1em !"
15699,cdn.vodafonebusinessmessaging.com,vodafone.pt,brand_contains,1784226758,403,,HTTP 403
15711,ww38.centervodafone.de,vodafone.pt,brand_contains,1784230515,200,centervodafone.de,"centervodafone.de #sale_link, #sale_link_bold, #sale_link_below { color: rgb(0,0,0); text-align: right; font: 14px arial, sans-serif; height: 20px; padding: 10px 0 5px 0; width: 900px; margin: 0 auto; z-index: 20; } #sale_link a, #sale_link_below a { text-decoration: underline; color: rgb(0,0,0); font-size: 14px; } #sale_link_bold a { font-weight: bold; text-decoration: underline; color: rgb(0,0,0"
15683,mway.com,mbway.pt,levenshtein,1784224284,200,mway.com,"mway.com /* Variables for colors and fonts - Google Search style */ :root { --main-bg-color: #ffffff; --main-text-color: #202124; --link-color: #1a0dab; --card-bg-color: #ffffff; --card-hover-bg: #f8f9fa; --accent-color: #1a73e8; --secondary-text-color: #5f6368; --border-color: #dfe1e5; --footer-bg: #f2f2f2; --font-family: arial, sans-serif; --base-font-size: 14px; --contact-bar-bg: #1a73e8; --con"
15698,t.vodafonebusinessmessaging.com,vodafone.pt,brand_contains,1784226758,403,,HTTP 403
15670,dashboard.vodafone-topangebote.de,vodafone.pt,brand_contains,1784224358,200,VERIVOX | Tarife vergleichen & stressfrei sparen!,"(function(w,i,g){w[g]=w[g]||[];if(typeof w[g].push=='function')w[g].push(i)}) (window,'G-QKH33JXNYD','google_tags_first_party'); window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('set', 'developer_id.dY2E1Nz', true); (function (w, d, s, l, i) { w[l] = w[l] || []; w[l].push({ 'gtm.start': new Date().getTime(), event: 'gtm.js' }); var"
15675,vodaf9ne.de,vodafone.pt,levenshtein,1784222527,200,,"""v1.23.2"" {""rules"":{""algorithm"":""fast"",""difficulty"":4,""report_as"":4},""challenge"":{""id"":""019f715f-f3ac-79a4-b116-b2536f7b1de8"",""method"":""fast"",""randomData"":""cdd33e22d4440dc37540cf6537ea2d304cc099c81fd9d32dd50447fe681ffb1b9872ec47fd1d56da2e492e3ea469d404d663a13017c37d8ef496fb38fef8545f"",""issuedAt"":""2026-07-17T18:39:01.548636672Z"",""metadata"":{""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like"
15716,pontopro.pt,montepio.pt,levenshtein,1784232497,200,Ponto Pro | Equipamentos profissionais de barbearia e grooming masculino,Ponto Pro | Equipamentos profissionais de barbearia e grooming masculino Entrar Início Máquinas Marcas JRL Cocco Gamma+ Wahl Kiepe BaByliss Pro Ragnar Tipo Máquinas Clipper Máquinas Trimmer Máquinas Shaver Cuidado Masculino Acessórios Organização Marcas Cocco JRL Gamma+ BaByliss Pro Kiepe Wahl Ragnar Tomb45 Seido Hey Joe Slick Gorilla The Shave Factory Qmen Uppercut Deluxe Reuzel Nõberu Y.S. Park 
15674,www.vodafonespain.com.ph,vodafone.pt,brand_contains,1784222517,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15673,www.vodafonesale.com.ph,vodafone.pt,brand_contains,1784222495,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15753,www.rittenpay.com,ifthenpay.com,levenshtein,1784247017,200,Ritten – Simple Software for Complex Treatment,"Ritten – Simple Software for Complex Treatment WebFont.load({ google: { families: [""Montserrat:100,100italic,200,200italic,300,300italic,400,400italic,500,500italic,600,600italic,700,700italic,800,800italic,900,900italic""] }}); !function(o,c){var n=c.documentElement,t="" w-mod-"";n.className+=t+""js"",(""ontouchstart""in o||o.DocumentTouch&&c instanceof DocumentTouch)&&(n.className+=t+""touch"")}(window,d"
15684,www.monteil.lt,montepio.pt,levenshtein,1784224998,200,Parked Domain name on Hostinger DNS system,"Parked Domain name on Hostinger DNS system *{ margin: 0; padding: 0; box-sizing: border-box;} body{ font-family: 'DM Sans', sans-serif; background-color: #fafbff; color: #1d1e20; line-height: 1.5;} .container{ max-width: 1110px; margin: 160px auto; padding: 0 32px; box-sizing: content-box;} .header{ display: flex; flex-direction: column; gap: 32px; align-items: flex-start; margin-bottom: 80px;} .h"
15700,www.vodafonebusinessmessaging.com,vodafone.pt,brand_contains,1784226758,200,,"var USER_DATE_FORMAT = """"; var USER_TIME_FORMAT = """"; var USER_DATETIME_FORMAT = """"; let USER_THOUSANDS_SEPARATOR = """"; let USER_DECIMAL_SEPARATOR = """"; let CURRENCY_SYMBOL = ""€""; var BASE_URL = """"; Vodafone Business Messaging English English Greek Sign in Email Sign In By continuing, you agree to the Privacy Policy and Terms of Service of Vodafone Business Messaging. Privacy Policy Close Terms of"
15668,digicraft-api-support.fundacionvodafone.es,vodafone.pt,brand_contains,1784222244,404,,HTTP 404
15655,cgd-bonnus.cfd,cgd.pt,brand_contains,1784219322,520,,HTTP 520
15664,matrix.m-way.net,mbway.pt,levenshtein,1784220752,403,,HTTP 403
15648,mebway.pl,mbway.pt,levenshtein,1784217649,200,"Meble sklep internetowy: biurowe, open space, gabinetowe - MebWay","var BASE_URL = WEB_URL = 'https://mebway.pl/'; var RTL = false; var require = { ""baseUrl"": ""https://mebway.pl/pub/static/version1783896480/frontend/Mebway/claue_child/pl_PL"" }; var CATALOG_CHECK = 0; Meble sklep internetowy: biurowe, open space, gabinetowe - MebWay @font-face {font-family:Poppins;font-style:normal;font-weight:300;src:url(/cf-fonts/s/poppins/5.2.7/latin/300/normal.woff2);unicode-ra"
15638,obway.net,mbway.pt,levenshtein,1784214696,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
15661,www.noreplyvodafoneinfo.com,vodafone.pt,brand_contains,1784219957,200,Coming Soon,Coming Soon .content * { --content-text-color: #FFFFFF; } noreplyvodafoneinfo.com We&apos;re under construction. Please check back for an update soon.
