id,candidate_domain,matched_seed,flag_reason,seen_at
14448,facebook-account-verify-login-secure-confirm-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783861833
14447,facebook-account-verify-login-secure-support-secure.com.ph,abancaportugal.pt,keyword,1783861824
14445,facebook-account-verify-login-secure-confirm.com.ph,portaldasfinancas.gov.pt,keyword,1783861699
14446,facebook-account-verify-login-secure-help-desk.com.ph,portaldasfinancas.gov.pt,keyword,1783861699
14444,facebook-account-verify-login-secure-help-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783861630
14443,facebook-account-verify-login-secure-help-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783861628
14442,facebook-account-verify-login-secure-access-support.com.ph,portaldasfinancas.gov.pt,keyword,1783861627
14440,hosantander.com,santander.pt,brand_contains,1783861289
14439,www.supertanquesdesantander.com,santander.pt,brand_contains,1783861014
14438,www.supertanquesdesantander.com,santander.pt,brand_contains,1783861009
14437,www.facebook-account-verify-login-access-secure-help.com.ph,portaldasfinancas.gov.pt,keyword,1783860798
14436,m.verificacion-bancosantander.es,santander.pt,brand_contains,1783860621
14435,www.santander-mx.click,santander.pt,brand_contains,1783860435
14434,www.miway.com.ph,mbway.pt,levenshtein,1783860003
14433,facebook-account-verify-login-access-secure-help.com.ph,portaldasfinancas.gov.pt,keyword,1783859591
14432,facebook-account-verify-login-access-secure-help.com.ph,portaldasfinancas.gov.pt,keyword,1783859589
14431,www.santander-mx.click,santander.pt,brand_contains,1783859534
14429,chat.conta-novobanco.online,novobanco.pt,brand_contains,1783858898
14428,www.santander-mx.click,santander.pt,brand_contains,1783858780
14424,load.sst.myway.dk,mbway.pt,levenshtein,1783858645
14410,cpcontacts.account.login.amaznn.com.verify.213-165-249-34.cpanel.site,dre.pt,keyword,1783856800
14409,santander-mx.click,santander.pt,brand_contains,1783856466
14408,ww38.myway.ac,mbway.pt,levenshtein,1783856463
14407,iar-vodafone.com,vodafone.pt,brand_contains,1783855592
14406,www.conterio.it,montepio.pt,levenshtein,1783855490
14405,vodafonehappycinema.com,vodafone.pt,brand_contains,1783855368
14404,iot.vodafoneinnovus.com,vodafone.pt,brand_contains,1783855135
14403,www.b2bfimac.codezone.pt,vodafone.pt,levenshtein,1783854829
14402,www.b2bfimac.codezone.pt,vodafone.pt,levenshtein,1783854827
14401,www.upominek.santender.pl,santander.pt,levenshtein,1783854712
14394,www.remote.santaner.de,santander.pt,levenshtein,1783854638
14400,santender.pl,santander.pt,levenshtein,1783854569
14399,www.remote.nowo.it,nowo.pt,brand_contains,1783854496
14398,www.meway.com.vn,mbway.pt,levenshtein,1783854296
14397,www.my.santaner.de,santander.pt,levenshtein,1783853583
14396,bodafone.com.es,vodafone.pt,levenshtein,1783853559
14393,vodadone.nl,vodafone.pt,levenshtein,1783853289
14395,bodegascasamontepio.com,montepio.pt,brand_contains,1783852709
14392,facebook-account-verify-login-securehelp.com.ph,portaldasfinancas.gov.pt,keyword,1783851254
14391,www.facebook-account-verify-login-securehelp.com.ph,portaldasfinancas.gov.pt,keyword,1783851048
14390,ww38.satander.co.uk,santander.pt,levenshtein,1783850398
14389,staging.santander-conta.com,santander.pt,brand_contains,1783849676
14388,testing.file-sync-and-share-tools-cgd.bar,cgd.pt,brand_contains,1783848471
14362,login.massage-spas-sef.sbs,sef.pt,brand_contains,1783848374
14387,cpcontacts.seguros-bancolombia.co,multibanco.pt,keyword,1783848273
14386,staging.santander-conta.com,santander.pt,brand_contains,1783848167
14385,www.vodafoneai.com,vodafone.pt,brand_contains,1783848146
14380,tribunaisnet.nj.pt,mj.pt,levenshtein,1783847434
14379,staging.myway-trainingsorganisation.com,mbway.pt,levenshtein,1783847384
14378,santender.pl,santander.pt,levenshtein,1783847249
14361,ww38.santanderbanl.com,santander.pt,brand_contains,1783847056
14377,autoconfig.monteira.pt,montepio.pt,levenshtein,1783846941
14360,cfp001.mway.app,mbway.pt,levenshtein,1783846930
14376,cfp001.mway.app,mbway.pt,levenshtein,1783846914
14375,santanderenescena.com,santander.pt,brand_contains,1783846687
14359,www.09web-santander.info,santander.pt,brand_contains,1783846611
14374,mail.vodafonevertrieb.de,vodafone.pt,brand_contains,1783846584
14373,autoconfig.voafone.de,vodafone.pt,levenshtein,1783846528
14372,panel.file-sync-and-share-tools-cgd.bar,cgd.pt,brand_contains,1783846353
14371,panoramasantander.com,santander.pt,brand_contains,1783845968
14370,dev.file-sync-and-share-tools-cgd.bar,cgd.pt,brand_contains,1783845724
14368,banco.santanderconsumercall.com,santander.pt,brand_contains,1783845092
14367,ww38.dsantander.de,santander.pt,levenshtein,1783844813
14365,antander.de,santander.pt,levenshtein,1783844384
14364,mway.app,mbway.pt,levenshtein,1783844353
14363,www.vodafone-gewinnspiel.de,vodafone.pt,brand_contains,1783844341
14358,demo.conta-novobanco.com,novobanco.pt,brand_contains,1783843772
14356,www.netbanco-santander.info,santander.pt,brand_contains,1783842938
14355,www.netbanco-santander.info,santander.pt,brand_contains,1783842472
14351,www.galeriasantander.com,santander.pt,brand_contains,1783842454
14354,webmail.yeeep.sef.edu.pk,sef.pt,brand_contains,1783841772
14353,demo.conta-novobanco.com,novobanco.pt,brand_contains,1783841585
14352,netbanco-santander.info,santander.pt,brand_contains,1783841256
14350,www.vodafone-fibra-casa.it,vodafone.pt,brand_contains,1783840557
14349,www.vodafone-schleswig.de,vodafone.pt,brand_contains,1783839596
14348,vodafonepro.net,vodafone.pt,brand_contains,1783839425
14347,www.vodafonepro.net,vodafone.pt,brand_contains,1783839424
14346,www.vodafonedsluk.ph,vodafone.pt,brand_contains,1783839216
14345,www.vodafonedslstore.ph,vodafone.pt,brand_contains,1783839148
14344,portal.santander-conta.com,santander.pt,brand_contains,1783838977
14343,mobway.cloud,mbway.pt,levenshtein,1783838473
14342,mobway.cloud,mbway.pt,levenshtein,1783838462
14341,api-sandbox.bway.ng,mbway.pt,levenshtein,1783838408
14340,mobway.cloud,mbway.pt,levenshtein,1783838400
14339,mobway.cloud,mbway.pt,levenshtein,1783838384
14338,apagar-cgd.com,cgd.pt,brand_contains,1783837527
14337,aftetpay.com,ifthenpay.com,levenshtein,1783837119
14326,eygyyhostmaster.conta-novobanco.com,novobanco.pt,brand_contains,1783836734
14336,santandercadastrointerno.com,santander.pt,brand_contains,1783836255
14335,cgd-seguropt.com,cgd.pt,brand_contains,1783836211
14334,cgd-seguropt.com,cgd.pt,brand_contains,1783836208
14333,www.alertabancosantander.com,santander.pt,brand_contains,1783835731
14332,osrodek-myway.pl,mbway.pt,levenshtein,1783835466
14331,mail.selecthomesantander.com,santander.pt,brand_contains,1783835126
14330,www.mbyay.com,mbway.pt,levenshtein,1783835023
14322,santanderalerta.com,santander.pt,brand_contains,1783834197
14329,www.santanderalerta.com,santander.pt,brand_contains,1783834197
14328,auth-loginnovobanco.com,novobanco.pt,brand_contains,1783834098
14327,demo.conta-novobanco.com,novobanco.pt,brand_contains,1783834055
14323,openclaw-3tcv.cgd-studio.tech,cgd.pt,brand_contains,1783831025
14320,www.1facebook-account-secure-login-verify-login.com.ph,eportugal.gov.pt,keyword,1783829148
14318,www.mq.pt,mj.pt,levenshtein,1783828780
14316,ww62.santanderhelpdesk.info,santander.pt,brand_contains,1783828514
14315,demo.conta-novobanco.com,novobanco.pt,brand_contains,1783827888
14314,ww38.santannder.de,santander.pt,levenshtein,1783827085
14313,migration-frontend.ombwayomichael.com,mbway.pt,brand_contains,1783826878
14312,www.vodkacasino-sef.top,sef.pt,brand_contains,1783826784
14311,mentepa.pt,montepio.pt,levenshtein,1783825686
14310,elprincipalsantander.com,santander.pt,brand_contains,1783825675
14309,ww38.santandetr.de,santander.pt,levenshtein,1783825170
14307,www.appbancosantander.com,santander.pt,brand_contains,1783824579
14306,compramostucochesantander.com,santander.pt,brand_contains,1783824496
14305,appbancosantander.com,santander.pt,brand_contains,1783824415
14304,ww62.santanderhelpdesk.info,santander.pt,brand_contains,1783824319
14303,www.verif-bancosantander.es,santander.pt,brand_contains,1783824285
14302,www.verif-bancosantander.es,santander.pt,brand_contains,1783824282
14301,empresasdemudanzasensantander.com,santander.pt,brand_contains,1783823980
14300,ww62.santanderhelpdesk.info,santander.pt,brand_contains,1783823875
14298,www.myway-haarstudio.de,mbway.pt,levenshtein,1783822405
14297,dev.santanderworkcafe.com,santander.pt,brand_contains,1783822186
14288,pre.santanderworkcafe.com,santander.pt,brand_contains,1783821899
14296,app.epago.de,eupago.pt,levenshtein,1783821751
14287,kaay-mbaay-markplace.online,mbway.pt,levenshtein,1783820791
14295,behappysantander.com,santander.pt,brand_contains,1783820539
14294,sef.com.mk,sef.pt,brand_contains,1783820464
14293,sef.com.mk,sef.pt,brand_contains,1783820462
14286,nowo.by,nowo.pt,brand_contains,1783820116
14292,mq.pt,mj.pt,levenshtein,1783819417
14291,mq.pt,mj.pt,levenshtein,1783819415
14290,www.santanex.pl,santander.pt,levenshtein,1783819262
14289,www.santanex.pl,santander.pt,levenshtein,1783819260
14285,vodafonecampuslab.es,vodafone.pt,brand_contains,1783817233
14284,funcrecersantander.org,santander.pt,brand_contains,1783817202
14283,www.santandertour.com,santander.pt,brand_contains,1783816627
14280,panel.bypass-myway.ru,mbway.pt,levenshtein,1783814591
14279,facebook-account-verify-kate-securelogin-verify-secure.com.ph,portaldasfinancas.gov.pt,keyword,1783814347
14278,getvodafoneuk.shop,vodafone.pt,brand_contains,1783813676
14277,getvodafoneuk.shop,vodafone.pt,brand_contains,1783813672
14275,facebook-account-kate-verify-securelogin-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783813074
14273,m-bancomontepio.net,montepio.pt,brand_contains,1783811690
14269,shashka.gbway.uz,mbway.pt,levenshtein,1783807713
14268,bateupagou.bet,eupago.pt,brand_contains,1783807452
14265,toppingfrozen-santander.com,santander.pt,brand_contains,1783806558
14264,myway-line.ru,mbway.pt,levenshtein,1783805504
14260,www.verificacion-bancosantander.es,santander.pt,brand_contains,1783803516
14259,ww38.sanztander.de,santander.pt,levenshtein,1783802946
14258,santanderyregalo.vip,santander.pt,brand_contains,1783802788
14257,distributor.thenipay.com,ifthenpay.com,levenshtein,1783802341
14256,dumbwaystowin.com,mbway.pt,brand_contains,1783802239
14255,montesino.it,montepio.pt,levenshtein,1783801852
14254,gu0zrkcakzdnp.titanioweb-santander.com,santander.pt,brand_contains,1783800731
14253,nowo-moments.com,nowo.pt,brand_contains,1783799440
14252,www.7facebook-account-secure-login-verify-tripadvisor.com.ph,portaldasfinancas.gov.pt,keyword,1783799100
14251,montezio.com,montepio.pt,levenshtein,1783798520
14250,7facebook-account-secure-login-verify-tripadvisor.com.ph,portaldasfinancas.gov.pt,keyword,1783798257
14249,1facebook-account-secure-login-verify-login.com.ph,abancaportugal.pt,keyword,1783798255
14248,1facebook-account-secure-login-verify-login.com.ph,abancaportugal.pt,keyword,1783798253
14247,ww38.santanderbnk.com,santander.pt,brand_contains,1783798229
14246,ww38.santanderbnk.com,santander.pt,brand_contains,1783798227
14245,caixadirectaonline-cgd-pt.app,cgd.pt,brand_contains,1783798172
14243,epago.de,eupago.pt,levenshtein,1783797059
14234,ww38.santanderbanl.com,santander.pt,brand_contains,1783795750
14242,8facebook-account-login-verify-secure-verify-login.com.ph,abancaportugal.pt,keyword,1783794835
14241,ctiovobank.ph,activobank.pt,levenshtein,1783793345
14232,mail.campussantanderemprende.com,santander.pt,brand_contains,1783792906
14239,www.campussantanderemprende.com,santander.pt,brand_contains,1783792868
14238,pruebas.abogadassantander.com,santander.pt,brand_contains,1783792831
14231,www.refeitorio.santarem.pt,santander.pt,levenshtein,1783792148
14236,santander-empresa-es.net,santander.pt,brand_contains,1783791661
14235,bway.lk,mbway.pt,levenshtein,1783791283
14233,admisionesusantander.info,santander.pt,brand_contains,1783790539
14229,ww38.myway.ac,mbway.pt,levenshtein,1783788858
14228,www.cochessantander.com,santander.pt,brand_contains,1783788697
14223,rknyicwl.santander-conta.com,santander.pt,brand_contains,1783787909
14227,panel.sef.works,sef.pt,brand_contains,1783787716
14226,m.titanioweb-santander.com,santander.pt,brand_contains,1783787137
14222,santanderpr.com,santander.pt,brand_contains,1783786684
14221,mijnaanbodvodafone.nl,vodafone.pt,brand_contains,1783786661
14220,santanderfinanzasint.com,santander.pt,brand_contains,1783786194
14213,www.help-center-walmart-vendor-associate-secure-login-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783786177
14219,www.montesino.it,montepio.pt,levenshtein,1783786114
14218,www.mbwa.net,mbway.pt,levenshtein,1783785679
14217,ww38.santamnder.de,santander.pt,levenshtein,1783785532
14212,help-center-walmart-vendor-associate-secure-login-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783785191
14216,myway-ak.com,mbway.pt,levenshtein,1783785028
14214,www.vodafoneblackberrystorm.ph,vodafone.pt,brand_contains,1783783206
14211,ww38.samntander.de,santander.pt,levenshtein,1783781935
14208,b2bfimac.codezone.pt,vodafone.pt,levenshtein,1783779231
14207,cpcontacts.portalseguro.info,montepio.pt,keyword,1783778704
14206,account.discossupersonicsantander.com,santander.pt,brand_contains,1783778515
14205,account.discossupersonicsantander.com,santander.pt,brand_contains,1783778502
14204,carquotation.myway.be,mbway.pt,levenshtein,1783777970
14203,demo.wwwsantander.com,santander.pt,brand_contains,1783777871
14202,cgd-removermovel.com,cgd.pt,brand_contains,1783777540
14201,cgd-removermovel.com,cgd.pt,brand_contains,1783777538
14200,pre.santandersmartpalm.com,santander.pt,brand_contains,1783777456
14198,santanderdigitalservices.com,santander.pt,brand_contains,1783777363
14194,santanderworkcafe.com,santander.pt,brand_contains,1783777298
14195,santanderworkcafe.com,santander.pt,brand_contains,1783777298
14193,farosantander.com,santander.pt,brand_contains,1783777293
14190,ww38.sef.bio,sef.pt,brand_contains,1783777010
14189,picosdeeuropasantander.com,santander.pt,brand_contains,1783776584
14188,www.09web-santander.com,santander.pt,brand_contains,1783776354
14185,santanderbendito.com,santander.pt,brand_contains,1783775847
14184,ralx.residenciasmontepio.pt,montepio.pt,brand_contains,1783775174
14183,kir-admin.myway.academy,mbway.pt,levenshtein,1783774935
14181,elpago.es,eupago.pt,levenshtein,1783774702
14178,www.zonalibresantander.com,santander.pt,brand_contains,1783772582
14174,vodafone-veri.help,vodafone.pt,brand_contains,1783770384
14173,www.api.secure.login.apportal.portal.mail3.h2862589.stratoserver.net,santander.pt,keyword,1783769506
14171,cpcontacts.portalseguro.info,montepio.pt,keyword,1783769325
14170,cpcontacts.portalseguro.info,montepio.pt,keyword,1783769322
14169,staging.santander-conta.com,santander.pt,brand_contains,1783768606
14164,cfp001.mway.app,mbway.pt,levenshtein,1783766517
14163,cfp001.mway.app,mbway.pt,levenshtein,1783766507
14161,www.portal.app.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,at.gov.pt,keyword,1783765149
14158,save-maway.ph,mbway.pt,levenshtein,1783764043
14157,login.vodafoneiot.com.au,vodafone.pt,brand_contains,1783762704
14156,myo.pt,meo.pt,levenshtein,1783760789
14152,www.barymontsantander.com,santander.pt,brand_contains,1783758963
14151,myway-design.hr,mbway.pt,levenshtein,1783758149
14150,vodafone-ricaricare.rest,vodafone.pt,brand_contains,1783757332
14148,vodafonedslstore.ph,vodafone.pt,brand_contains,1783757284
14149,vodafonedsluk.ph,vodafone.pt,brand_contains,1783757284
14147,www.cerrajerossantander.net,santander.pt,brand_contains,1783756894
14144,mbwa.net,mbway.pt,levenshtein,1783756863
14145,pagos-santander.com,santander.pt,brand_contains,1783756863
14143,pagos-santander.com,santander.pt,brand_contains,1783756859
14139,tsa-mgmt.sef.org.pk,sef.pt,brand_contains,1783756411
14134,app.montepiwo.com,montepio.pt,levenshtein,1783752636
14131,myway-digital.com,mbway.pt,levenshtein,1783751480
14129,www.bway.md,mbway.pt,levenshtein,1783750594
14128,ww38.santandwer.de,santander.pt,levenshtein,1783750058
14127,ww38.fsantander.de,santander.pt,levenshtein,1783749796
14126,ww38.fsantander.de,santander.pt,levenshtein,1783749793
14125,cpcontacts.dronerossantander.com,santander.pt,brand_contains,1783749792
14124,poramorasantander.com,santander.pt,brand_contains,1783749194
14123,www.kalashnikov.elpago.cl,eupago.pt,levenshtein,1783749186
14121,property.secure-login-verify-paypal.suspicious-domain.xyz,sns.gov.pt,keyword,1783746117
14120,puntospasantander.com,santander.pt,brand_contains,1783745719
14119,bodafone.com.es,vodafone.pt,levenshtein,1783745497
14118,relatoriosantander.com,santander.pt,brand_contains,1783745433
14117,vodafonedistribuidor.es,vodafone.pt,brand_contains,1783745289
14116,juangarcia.nowo.tech,nowo.pt,brand_contains,1783745054
14115,www.verificar-mbway.com.ph,mbway.pt,brand_contains,1783744972
14114,montepiio-pt.live,montepio.pt,levenshtein,1783744705
14112,pre.santandersmartpalm.com,santander.pt,brand_contains,1783743420
14111,files.vodafoneplayerconnect.com,vodafone.pt,brand_contains,1783742732
14110,files.vodafoneplayerconnect.com,vodafone.pt,brand_contains,1783742729
14109,disenoweb-santander.com,santander.pt,brand_contains,1783740778
14108,santamder.mom,santander.pt,levenshtein,1783739082
14107,santamder.mom,santander.pt,levenshtein,1783739080
14105,santamder.mom,santander.pt,levenshtein,1783738943
14104,drk.pt,dre.pt,levenshtein,1783738702
14103,drk.pt,dre.pt,levenshtein,1783738700
14102,www.moway.org,mbway.pt,levenshtein,1783738655
14101,santandergift.com,santander.pt,brand_contains,1783738629
14100,www.ortodoncialingualsantander.com,santander.pt,brand_contains,1783738037
14099,mta-sts.msdn.bancobic.pt,bancobpi.pt,levenshtein,1783738021
14096,vidafone.co.uk,vodafone.pt,levenshtein,1783736797
14095,uat.conta-novobanco.com,novobanco.pt,brand_contains,1783736768
14094,nowo.studio,nowo.pt,brand_contains,1783736438
14093,vodafone-betting.com,vodafone.pt,brand_contains,1783735742
14092,www.facebook-account-secure-login-kate-verify.com.ph,portaldasfinancas.gov.pt,keyword,1783735420
14074,carquotation.myway.be,mbway.pt,levenshtein,1783735285
14091,carquotation.myway.be,mbway.pt,levenshtein,1783735284
14090,kmz.santanderopenacadem.com,santander.pt,brand_contains,1783733825
14089,mrbway.com,mbway.pt,levenshtein,1783732914
14088,mrbway.com,mbway.pt,levenshtein,1783732911
14087,mail.disenoweb-santander.com,santander.pt,brand_contains,1783732703
14086,www.kaay-mbaay-markplace.online,mbway.pt,levenshtein,1783732288
14085,www.kaay-mbaay-markplace.online,mbway.pt,levenshtein,1783732286
14084,www.go-myway.com,mbway.pt,levenshtein,1783731914
14082,ww38.myway.ac,mbway.pt,levenshtein,1783731351
14081,www.go-myway.co.il,mbway.pt,levenshtein,1783731184
14080,www.go-myway.co.il,mbway.pt,levenshtein,1783731182
14079,calzadosantander.com,santander.pt,brand_contains,1783730981
14078,nbway.sbs,mbway.pt,levenshtein,1783729954
14076,www.venteavodafone.com,vodafone.pt,brand_contains,1783729842
14075,www.dro.pt,dre.pt,levenshtein,1783729114
14073,fotomatonsantander360.com,santander.pt,brand_contains,1783728959
14069,myway-hbg.at,mbway.pt,levenshtein,1783727207
14067,warnungen-santander.com,santander.pt,brand_contains,1783726789
14064,api.bypass-myway.ru,mbway.pt,levenshtein,1783724375
14063,api.bypass-myway.ru,mbway.pt,levenshtein,1783724372
14062,santanderoffshore.com,santander.pt,brand_contains,1783724088
14061,mef.pt,sef.pt,levenshtein,1783724031
14060,mef.pt,sef.pt,levenshtein,1783724028
14058,ww38.comfenalcosantander.com,santander.pt,brand_contains,1783723395
14047,cdn.sbway.top,mbway.pt,levenshtein,1783722286
14046,m.cbway.cn,mbway.pt,levenshtein,1783722180
14045,m.cbway.cn,mbway.pt,levenshtein,1783722177
13989,ap1-preprod-pt.apix.vodafonedxl.services,vodafone.pt,brand_contains,1783721852
14043,vbps-backoffice-preprod.apix.vodafonedxl.services,vodafone.pt,brand_contains,1783721702
14042,miway.no,mbway.pt,levenshtein,1783721451
14041,portal.app.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,at.gov.pt,keyword,1783721032
14040,haduankseibisantander.com,santander.pt,brand_contains,1783720982
14039,www.sef-formation.info,sef.pt,brand_contains,1783720324
14037,www.sef-associati.ch,sef.pt,brand_contains,1783720239
14034,ops.eupagohub.net,eupago.pt,brand_contains,1783719466
14032,portal.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,dre.pt,keyword,1783719263
14031,portal.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,dre.pt,keyword,1783719260
14030,www.portal.1login.autoconfig.gitlab.secure.w80-www.karavan.gr,dre.pt,keyword,1783719254
14026,satander.de,santander.pt,levenshtein,1783718793
14025,emj.pt,mj.pt,levenshtein,1783718505
14024,emj.pt,mj.pt,levenshtein,1783718502
14023,miway.ca,mbway.pt,levenshtein,1783718454
14022,mumbai.myspeed.vodafoneidea.com,vodafone.pt,brand_contains,1783718402
14020,ap1-preprod.apix.vodafonedxl.services,vodafone.pt,brand_contains,1783718101
14018,mhway.shop,mbway.pt,levenshtein,1783717708
14015,mhway.shop,mbway.pt,levenshtein,1783717211
14005,secure.vodafonee.it,vodafone.pt,levenshtein,1783716240
13996,eau-sef.ch,sef.pt,brand_contains,1783715762
13995,ww38.satander.co.uk,santander.pt,levenshtein,1783715661
13992,www.myway-hbg.at,mbway.pt,levenshtein,1783715111
13987,www.epago.de,eupago.pt,levenshtein,1783714566
13982,90web-santander.com,santander.pt,brand_contains,1783713668
13981,90web-santander.info,santander.pt,brand_contains,1783713656
13978,cgd-group.com,cgd.pt,brand_contains,1783712854
13973,smartbox.meway.host,mbway.pt,levenshtein,1783711882
13969,w.vodafone-dsl-flatrates.de,vodafone.pt,brand_contains,1783711690
13968,santanderbnk.com,santander.pt,brand_contains,1783711586
13965,www.sangilsantander.com,santander.pt,brand_contains,1783711116
13962,bway.org.ph,mbway.pt,levenshtein,1783710476
13961,www.bway.org.ph,mbway.pt,levenshtein,1783710465
13960,www.09web-santander.com,santander.pt,brand_contains,1783710367
13959,ci-sandbox.eupagohub.net,eupago.pt,brand_contains,1783710327
13954,ww38.dsantander.de,santander.pt,levenshtein,1783709757
13951,www.09web-santander.info,santander.pt,brand_contains,1783709458
13933,webmail.cgd-metropolitain.com,cgd.pt,brand_contains,1783708511
13932,www.cgd.com.br,cgd.pt,brand_contains,1783708416
13931,app.cgd.com.br,cgd.pt,brand_contains,1783708404
13929,wwww.sandander.de,santander.pt,levenshtein,1783707629
13926,mobway.xyz,mbway.pt,levenshtein,1783707292
13924,centrocapilarsantander.com,santander.pt,brand_contains,1783707082
13913,www.90web-santander.com,santander.pt,brand_contains,1783705972
13912,bbway.co,mbway.pt,levenshtein,1783705960
13911,ww9.santandercinsumerusa.com,santander.pt,brand_contains,1783705833
13904,sef-et.net.ph,sef.pt,brand_contains,1783705220
13896,delvalleotorrinosantander.com,santander.pt,brand_contains,1783704351
13892,vodafon.biz,vodafone.pt,levenshtein,1783703683
13877,www.segurodevidasantander.com.br,santander.pt,brand_contains,1783700335
13873,secure.vodafone-dsl-flatrates.de,vodafone.pt,brand_contains,1783699817
13870,cronometraje.juzgamientociclismosantander.com,santander.pt,brand_contains,1783699700
13869,cronometraje.juzgamientociclismosantander.com,santander.pt,brand_contains,1783699698
13868,m.titanioweb-santander.com,santander.pt,brand_contains,1783699650
13864,www.montaco.pt,montepio.pt,levenshtein,1783699353
13860,m.titanioweb-santander.com,santander.pt,brand_contains,1783698690
13714,www.moway.cl,mbway.pt,levenshtein,1783696672
13833,moway.cl,mbway.pt,levenshtein,1783696166
13832,notariosantander.com,santander.pt,brand_contains,1783696047
13831,santander-onlineb.com,santander.pt,brand_contains,1783695950
13814,firejokermbway.click,mbway.pt,brand_contains,1783693867
13810,tetherpay.com,ifthenpay.com,levenshtein,1783693429
13809,tetherpay.com,ifthenpay.com,levenshtein,1783693354
13805,stopsantander.com,santander.pt,brand_contains,1783693163
13803,mail.desatascos-santander.com,santander.pt,brand_contains,1783693006
13797,idoit-myway.org.ph,mbway.pt,levenshtein,1783692730
13796,www.myway.wtf,mbway.pt,levenshtein,1783692391
13775,chat.conta-novobanco.online,novobanco.pt,brand_contains,1783692026
13774,juntasantander.com,santander.pt,brand_contains,1783691988
13766,home.mway.club,mbway.pt,levenshtein,1783691445
13765,webhook.myway.app,mbway.pt,levenshtein,1783691383
13764,navobanco.ph,novobanco.pt,levenshtein,1783691245
13763,navobanco.ph,novobanco.pt,levenshtein,1783691242
13758,chat.conta-novobanco.online,novobanco.pt,brand_contains,1783690626
13736,volandodesdesantander.com,santander.pt,brand_contains,1783688163
13735,cupago.com,eupago.pt,levenshtein,1783688110
13733,santander-cliente.info,santander.pt,brand_contains,1783687854
13732,dev.verificacion-bancosantander.es,santander.pt,brand_contains,1783687819
13730,anmalan.santanders.se,santander.pt,levenshtein,1783687615
13729,6269zi.dienstleistung-santander.com,santander.pt,brand_contains,1783687598
13727,almacenclubsantander.com,santander.pt,brand_contains,1783687394
